class_name,mfcc_mean_matrix1,mfcc_mean_matrix2,mfcc_mean_matrix3,mfcc_mean_matrix4,mfcc_mean_matrix5,mfcc_mean_matrix6,mfcc_mean_matrix7,mfcc_mean_matrix8,mfcc_mean_matrix9,mfcc_mean_matrix10,mfcc_mean_matrix11,mfcc_mean_matrix12,mfcc_mean_matrix13,covariance_1_1,covariance_1_2,covariance_1_3,covariance_1_4,covariance_1_5,covariance_1_6,covariance_1_7,covariance_1_8,covariance_1_9,covariance_1_10,covariance_1_11,covariance_1_12,covariance_1_13,covariance_2_1,covariance_2_2,covariance_2_3,covariance_2_4,covariance_2_5,covariance_2_6,covariance_2_7,covariance_2_8,covariance_2_9,covariance_2_10,covariance_2_11,covariance_2_12,covariance_2_13,covariance_3_1,covariance_3_2,covariance_3_3,covariance_3_4,covariance_3_5,covariance_3_6,covariance_3_7,covariance_3_8,covariance_3_9,covariance_3_10,covariance_3_11,covariance_3_12,covariance_3_13,covariance_4_1,covariance_4_2,covariance_4_3,covariance_4_4,covariance_4_5,covariance_4_6,covariance_4_7,covariance_4_8,covariance_4_9,covariance_4_10,covariance_4_11,covariance_4_12,covariance_4_13,covariance_5_1,covariance_5_2,covariance_5_3,covariance_5_4,covariance_5_5,covariance_5_6,covariance_5_7,covariance_5_8,covariance_5_9,covariance_5_10,covariance_5_11,covariance_5_12,covariance_5_13,covariance_6_1,covariance_6_2,covariance_6_3,covariance_6_4,covariance_6_5,covariance_6_6,covariance_6_7,covariance_6_8,covariance_6_9,covariance_6_10,covariance_6_11,covariance_6_12,covariance_6_13,covariance_7_1,covariance_7_2,covariance_7_3,covariance_7_4,covariance_7_5,covariance_7_6,covariance_7_7,covariance_7_8,covariance_7_9,covariance_7_10,covariance_7_11,covariance_7_12,covariance_7_13,covariance_8_1,covariance_8_2,covariance_8_3,covariance_8_4,covariance_8_5,covariance_8_6,covariance_8_7,covariance_8_8,covariance_8_9,covariance_8_10,covariance_8_11,covariance_8_12,covariance_8_13,covariance_9_1,covariance_9_2,covariance_9_3,covariance_9_4,covariance_9_5,covariance_9_6,covariance_9_7,covariance_9_8,covariance_9_9,covariance_9_10,covariance_9_11,covariance_9_12,covariance_9_13,covariance_10_1,covariance_10_2,covariance_10_3,covariance_10_4,covariance_10_5,covariance_10_6,covariance_10_7,covariance_10_8,covariance_10_9,covariance_10_10,covariance_10_11,covariance_10_12,covariance_10_13,covariance_11_1,covariance_11_2,covariance_11_3,covariance_11_4,covariance_11_5,covariance_11_6,covariance_11_7,covariance_11_8,covariance_11_9,covariance_11_10,covariance_11_11,covariance_11_12,covariance_11_13,covariance_12_1,covariance_12_2,covariance_12_3,covariance_12_4,covariance_12_5,covariance_12_6,covariance_12_7,covariance_12_8,covariance_12_9,covariance_12_10,covariance_12_11,covariance_12_12,covariance_12_13,covariance_13_1,covariance_13_2,covariance_13_3,covariance_13_4,covariance_13_5,covariance_13_6,covariance_13_7,covariance_13_8,covariance_13_9,covariance_13_10,covariance_13_11,covariance_13_12,covariance_13_13,label
folk,76.87759835,13.33764641,-4.329300718,0.529155299,28.76015773,-31.89463233,29.23637269,-8.579537238,6.504603,6.609965417,-6.655593538,11.30729844,-15.48045393,33.40183331,-26.29390308,-20.81866349,7.538402903,-14.87824151,12.07799331,-7.468044169,-10.00242259,-11.01185374,4.633551594,-16.41704121,10.44338627,-9.127392134,-26.29390308,75.88870907,31.94659367,-40.63921586,5.762642231,-17.64017499,1.969915773,-0.609051719,15.9974475,-12.58940253,38.84969321,-32.00763726,25.10027539,-20.81866349,31.94659367,50.60399677,1.152084074,-13.0968396,9.575458842,-0.959396635,6.155058022,10.02627381,6.618674522,8.645783832,-3.444625276,17.57739519,7.538402903,-40.63921586,1.152084074,59.97475088,5.760570023,14.46994456,-1.508332676,4.652412124,-5.435088803,15.96894056,-26.32005877,25.93340536,-15.53837193,-14.87824151,5.762642231,-13.0968396,5.760570023,107.6654681,-34.26184581,23.80743045,16.61355803,16.72212767,-5.06674836,26.94226895,-16.11287181,11.40923071,12.07799331,-17.64017499,9.575458842,14.46994456,-34.26184581,133.0754589,-16.77638844,-9.583442743,16.84951906,8.49194738,-7.544189837,9.531775089,17.3796028,-7.468044169,1.969915773,-0.959396635,-1.508332676,23.80743045,-16.77638844,110.048307,35.04890457,3.325127979,25.23852168,-3.308982161,30.67561661,-40.11444483,-10.00242259,-0.609051719,6.155058022,4.652412124,16.61355803,-9.583442743,35.04890457,126.3446694,23.19519257,-34.68688574,70.05882646,-38.92485169,3.090584438,-11.01185374,15.9974475,10.02627381,-5.435088803,16.72212767,16.84951906,3.325127979,23.19519257,69.31987778,17.23799742,13.58728344,-1.996925288,10.92151828,4.633551594,-12.58940253,6.618674522,15.96894056,-5.06674836,8.49194738,25.23852168,-34.68688574,17.23799742,101.7234884,-28.59094518,39.31869641,-9.407380715,-16.41704121,38.84969321,8.645783832,-26.32005877,26.94226895,-7.544189837,-3.308982161,70.05882646,13.58728344,-28.59094518,151.8995711,-61.91422714,31.91889947,10.44338627,-32.00763726,-3.444625276,25.93340536,-16.11287181,9.531775089,30.67561661,-38.92485169,-1.996925288,39.31869641,-61.91422714,127.4231478,-28.03144348,-9.127392134,25.10027539,17.57739519,-15.53837193,11.40923071,17.3796028,-40.11444483,3.090584438,10.92151828,-9.407380715,31.91889947,-28.03144348,104.123962,folk
folk,79.8950335,12.64290311,-4.893090016,-1.312645313,23.61832145,-32.09814059,29.09861434,-13.5138012,4.744643428,9.707959903,-8.23041515,15.6359052,-13.57350492,25.65484155,-25.43418811,-13.37996499,11.10690151,-14.4399834,7.541922207,-1.972466048,-2.195615481,-4.808946705,14.52565771,-14.0004622,13.76822981,-13.68891693,-25.43418811,56.88357093,15.16318452,-42.07787228,20.13980359,-17.17372134,-5.372580401,-4.974784256,9.944886764,-29.9467896,33.8877153,-33.36723318,23.60054316,-13.37996499,15.16318452,27.49350455,0.861407166,-2.747667636,11.8420843,-7.169069498,2.896964814,2.792990626,-9.214810569,5.629339752,-7.56268793,13.3491991,11.10690151,-42.07787228,0.861407166,64.33833131,-11.91936609,20.57871254,7.992966862,7.836181992,-9.858875138,22.88153751,-32.87334988,29.10078645,-21.14561761,-14.4399834,20.13980359,-2.747667636,-11.91936609,72.28803774,-19.2214981,18.20255083,0.155805458,14.72064103,-7.032166524,18.92446829,-14.34661107,11.52043283,7.541922207,-17.17372134,11.8420843,20.57871254,-19.2214981,99.15045261,-17.37918465,13.84599432,25.18640465,2.991313316,2.408617367,-3.470029187,9.740588485,-1.972466048,-5.372580401,-7.169069498,7.992966862,18.20255083,-17.37918465,75.66610124,11.36194953,-4.153495041,22.64619752,-22.0232404,26.81622326,-24.39972645,-2.195615481,-4.974784256,2.896964814,7.836181992,0.155805458,13.84599432,11.36194953,72.48871112,16.08520197,-6.534426854,33.86862347,-29.72358008,9.595448124,-4.808946705,9.944886764,2.792990626,-9.858875138,14.72064103,25.18640465,-4.153495041,16.08520197,76.33149472,19.71764084,11.86725476,1.245361828,-5.465081777,14.52565771,-29.9467896,-9.214810569,22.88153751,-7.032166524,2.991313316,22.64619752,-6.534426854,19.71764084,92.7206364,-11.12727734,40.16743411,-35.50863334,-14.0004622,33.8877153,5.629339752,-32.87334988,18.92446829,2.408617367,-22.0232404,33.86862347,11.86725476,-11.12727734,130.8066146,-47.60516642,36.00746946,13.76822981,-33.36723318,-7.56268793,29.10078645,-14.34661107,-3.470029187,26.81622326,-29.72358008,1.245361828,40.16743411,-47.60516642,111.380297,-26.77202307,-13.68891693,23.60054316,13.3491991,-21.14561761,11.52043283,9.740588485,-24.39972645,9.595448124,-5.465081777,-35.50863334,36.00746946,-26.77202307,85.15257117,folk
folk,82.04233562,4.947891954,-18.40705333,-4.258552486,25.41902996,-33.48886551,42.40858224,-14.70652,-15.05974817,13.19453056,-24.32220412,27.27123638,-6.686125063,40.33641275,-21.50092897,-15.30187302,-14.12111609,-31.49270391,-4.426852919,-17.96727633,-14.0909417,-7.801495025,-14.40798996,-25.45956931,23.74517262,-4.223581504,-21.50092897,43.359952,12.36043252,-20.88549586,7.678319349,-22.46823288,4.553704045,-7.295248489,-7.119722302,-19.23635066,20.52900705,-9.493690904,16.27380773,-15.30187302,12.36043252,26.51656023,19.3891645,-15.45410323,-1.590981076,-12.6087287,2.542233201,-8.224088717,1.888488495,3.159363045,4.033477818,5.938567632,-14.12111609,-20.88549586,19.3891645,60.00351193,14.16207134,12.63390002,-2.635739403,15.11174882,6.986557741,40.51528967,-10.5886534,1.007604059,-15.41750439,-31.49270391,7.678319349,-15.45410323,14.16207134,108.6220938,7.381343996,47.4385138,12.71205514,28.04739202,22.76641441,25.31137521,-40.21037217,-7.800686743,-4.426852919,-22.46823288,-1.590981076,12.63390002,7.381343996,103.8006403,19.75391443,39.32876207,16.08668385,-10.00396414,23.48317224,-47.46529954,-17.67600989,-17.96727633,4.553704045,-12.6087287,-2.635739403,47.4385138,19.75391443,161.1352615,65.50476735,-27.79471368,-0.03028115,-20.84591459,-18.32500849,-53.8648851,-14.0909417,-7.295248489,2.542233201,15.11174882,12.71205514,39.32876207,65.50476735,97.881816,20.15474525,-21.40633145,19.0271031,-53.65600879,-32.53561061,-7.801495025,-7.119722302,-8.224088717,6.986557741,28.04739202,16.08668385,-27.79471368,20.15474525,87.48604941,40.12548189,7.296438236,-24.39081405,3.064912979,-14.40798996,-19.23635066,1.888488495,40.51528967,22.76641441,-10.00396414,-0.03028115,-21.40633145,40.12548189,141.6142345,-16.55873214,26.19244261,-12.15016422,-25.45956931,20.52900705,3.159363045,-10.5886534,25.31137521,23.48317224,-20.84591459,19.0271031,7.296438236,-16.55873214,141.455539,-44.31798198,31.25600572,23.74517262,-9.493690904,4.033477818,1.007604059,-40.21037217,-47.46529954,-18.32500849,-53.65600879,-24.39081405,26.19244261,-44.31798198,142.1385327,25.68105832,-4.223581504,16.27380773,5.938567632,-15.41750439,-7.800686743,-17.67600989,-53.8648851,-32.53561061,3.064912979,-12.15016422,31.25600572,25.68105832,91.65203207,folk
folk,82.10307771,9.871136427,-20.98467131,-14.93572514,18.05282232,-39.34993125,34.11334522,-15.24213022,-4.344457443,19.65434647,-15.48139671,19.18188488,-5.376503173,40.84474053,-21.32527736,-6.295825185,22.76095632,10.18988976,14.53837684,11.53151422,-9.416611422,-11.99820069,10.18094139,-35.98999352,29.49310242,-13.30249206,-21.32527736,47.6479233,18.74998156,-28.68332082,-1.393378677,-5.530072199,0.19402731,0.542260833,16.24732163,-13.49545004,31.25251292,-26.59283869,20.20250647,-6.295825185,18.74998156,30.53678179,12.53767367,-24.33498879,7.575871973,-11.22614713,8.724003626,7.057925901,7.179153685,4.396675858,-7.848658992,6.039859922,22.76095632,-28.68332082,12.53767367,65.61771092,15.57084585,9.568986718,11.29802256,-1.185980977,-12.25758868,41.29457497,-52.68869183,36.94289579,-19.43544074,10.18988976,-1.393378677,-24.33498879,15.57084585,108.3206923,12.29548831,46.4565764,-24.14604034,-1.896441753,8.287254718,-18.88683111,16.0411791,0.281368147,14.53837684,-5.530072199,7.575871973,9.568986718,12.29548831,94.64243949,-8.935856227,11.96709341,12.19577577,-28.45705787,28.15200065,-21.66719348,13.7063464,11.53151422,0.19402731,-11.22614713,11.29802256,46.4565764,-8.935856227,95.11344867,3.440644325,-12.96743824,36.97983013,-49.10661933,46.69353129,-14.44951096,-9.416611422,0.542260833,8.724003626,-1.185980977,-24.14604034,11.96709341,3.440644325,70.83441593,41.6527407,-6.537227296,32.36964398,-18.75571881,7.192613032,-11.99820069,16.24732163,7.057925901,-12.25758868,-1.896441753,12.19577577,-12.96743824,41.6527407,69.50099535,8.908508552,36.43714014,-27.65321957,7.661883362,10.18094139,-13.49545004,7.179153685,41.29457497,8.287254718,-28.45705787,36.97983013,-6.537227296,8.908508552,105.6920864,-47.79837154,46.65870167,-27.2221125,-35.98999352,31.25251292,4.396675858,-52.68869183,-18.88683111,28.15200065,-49.10661933,32.36964398,36.43714014,-47.79837154,145.7010685,-64.00757909,46.14023474,29.49310242,-26.59283869,-7.848658992,36.94289579,16.0411791,-21.66719348,46.69353129,-18.75571881,-27.65321957,46.65870167,-64.00757909,104.5099951,-15.98925932,-13.30249206,20.20250647,6.039859922,-19.43544074,0.281368147,13.7063464,-14.44951096,7.192613032,7.661883362,-27.2221125,46.14023474,-15.98925932,57.62776954,folk
folk,80.10404799,6.660290127,-17.87086007,-4.2408986,27.46523825,-33.11299086,40.43775729,-14.66619497,-14.15386782,13.88857476,-18.0628866,23.00106835,-7.027852673,69.83321733,-19.48672382,-31.80475674,-37.48918608,-35.47068973,-9.110274247,-32.24316174,-33.61514096,0.231818233,-16.07870839,-42.8035781,4.424136683,-22.64011948,-19.48672382,66.19732758,20.08451913,-47.02113049,-12.54563285,-17.62211472,-12.27556122,-4.177462862,15.89345645,-25.84929037,37.50631001,-38.37374045,22.44312054,-31.80475674,20.08451913,42.33936243,33.47891566,-15.237336,-2.782304353,-5.933315143,11.62897034,-16.41080954,2.441687127,13.86681202,2.905698992,11.51916452,-37.48918608,-47.02113049,33.47891566,116.6122651,31.15730547,3.508659074,29.78546463,24.01582445,-40.59507056,47.59497177,-25.56973285,56.88295227,-10.86959409,-35.47068973,-12.54563285,-15.237336,31.15730547,102.653135,6.103238188,64.1108739,19.49956904,2.41882041,14.16094527,17.07142593,7.960180446,0.513649948,-9.110274247,-17.62211472,-2.782304353,3.508659074,6.103238188,105.1513389,9.768504389,34.75026777,23.38266411,-10.50348983,40.37591409,-33.02422533,1.542235269,-32.24316174,-12.27556122,-5.933315143,29.78546463,64.1108739,9.768504389,169.8066402,57.20438424,-66.24168786,-2.011292981,-8.992922251,22.84572636,-44.71972059,-33.61514096,-4.177462862,11.62897034,24.01582445,19.49956904,34.75026777,57.20438424,92.88450807,21.04980465,-15.65824739,36.95034364,-29.98900781,-6.976040485,0.231818233,15.89345645,-16.41080954,-40.59507056,2.41882041,23.38266411,-66.24168786,21.04980465,148.9238516,46.65171116,17.06190387,-46.35747471,30.63159837,-16.07870839,-25.84929037,2.441687127,47.59497177,14.16094527,-10.50348983,-2.011292981,-15.65824739,46.65171116,146.4854249,-35.78632147,42.49690791,0.27459766,-42.8035781,37.50631001,13.86681202,-25.56973285,17.07142593,40.37591409,-8.992922251,36.95034364,17.06190387,-35.78632147,157.870599,-56.62093897,39.11534074,4.424136683,-38.37374045,2.905698992,56.88295227,7.960180446,-33.02422533,22.84572636,-29.98900781,-46.35747471,42.49690791,-56.62093897,129.3671447,-4.248977824,-22.64011948,22.44312054,11.51916452,-10.86959409,0.513649948,1.542235269,-44.71972059,-6.976040485,30.63159837,0.27459766,39.11534074,-4.248977824,74.73472312,folk
folk,83.03582135,10.87468089,-18.69855235,-10.57385642,22.85104558,-37.37483182,31.83886063,-16.98831856,-5.615027755,16.21545271,-20.50792506,14.98731149,-9.554032394,32.74205452,-27.04217712,-15.18753268,4.614774751,-6.201004367,1.938868021,-11.11215767,-9.35232042,-2.963105261,6.050319917,-9.710614283,27.75667534,-9.010293163,-27.04217712,47.56196109,14.73645583,-27.00129683,8.740870835,-6.965020596,9.991714319,4.857589962,7.904083451,-19.98245949,25.70762097,-39.25914546,20.48877947,-15.18753268,14.73645583,21.50441733,9.495843541,-11.71368563,8.520733832,-4.028676032,6.039926829,-4.847464092,-2.797459632,4.21755464,-13.67896526,4.840812352,4.614774751,-27.00129683,9.495843541,45.86521739,-2.589582083,2.67162253,1.149544637,-0.440186905,-16.4762221,26.64026901,-28.05391533,29.4350939,-18.75808041,-6.201004367,8.740870835,-11.71368563,-2.589582083,55.80350025,-15.67164995,27.36051255,-2.003066459,8.156600379,2.113001954,4.543416989,-2.751973296,3.260952651,1.938868021,-6.965020596,8.520733832,2.67162253,-15.67164995,72.51000941,-19.20020865,17.39670921,17.63106423,-16.83275428,30.04722672,-20.21567129,12.55706412,-11.11215767,9.991714319,-4.028676032,1.149544637,27.36051255,-19.20020865,80.82495948,19.15510637,-4.872718123,30.91755478,-22.96621447,24.11953407,-9.949809779,-9.35232042,4.857589962,6.039926829,-0.440186905,-2.003066459,17.39670921,19.15510637,65.57238481,30.3468654,-16.62415331,33.48025016,-15.98794215,18.1056311,-2.963105261,7.904083451,-4.847464092,-16.4762221,8.156600379,17.63106423,-4.872718123,30.3468654,62.50574802,1.154813657,23.39380479,-17.82399704,15.28593263,6.050319917,-19.98245949,-2.797459632,26.64026901,2.113001954,-16.83275428,30.91755478,-16.62415331,1.154813657,90.49560114,-40.83695606,48.31809933,-25.0915699,-9.710614283,25.70762097,4.21755464,-28.05391533,4.543416989,30.04722672,-22.96621447,33.48025016,23.39380479,-40.83695606,125.4600857,-31.35816664,53.1503087,27.75667534,-39.25914546,-13.67896526,29.4350939,-2.751973296,-20.21567129,24.11953407,-15.98794215,-17.82399704,48.31809933,-31.35816664,144.7059784,-14.75939736,-9.010293163,20.48877947,4.840812352,-18.75808041,3.260952651,12.55706412,-9.949809779,18.1056311,15.28593263,-25.0915699,53.1503087,-14.75939736,59.95926246,folk
folk,76.67300391,7.283114878,-6.771572522,-3.669474341,21.25679382,-28.84668306,29.84507432,-20.87728521,-3.390331896,0.875358585,-16.30955018,22.22595229,-8.008109079,24.79467334,-0.350774715,-14.7603289,-7.760697081,-0.39102874,1.660621162,0.144317749,-6.238292579,-16.11279397,-15.843101,-14.8909576,-3.368338055,1.911254697,-0.350774715,52.92869598,5.684239987,-34.53493914,-13.22013016,-10.49763329,-15.48337815,-30.58699168,-38.88489462,-57.48194422,-11.53176392,3.72708151,24.6955842,-14.7603289,5.684239987,37.77021345,18.55742117,-7.675665328,5.921086144,-14.77526473,-12.8284148,-13.12362553,-0.265547935,11.14765556,9.174189967,5.689067428,-7.760697081,-34.53493914,18.55742117,71.2120806,24.70163989,-4.409493881,-0.213471326,3.719031068,5.418836967,45.20017719,11.18948056,12.44312119,-18.6552353,-0.39102874,-13.22013016,-7.675665328,24.70163989,62.42546784,8.509247723,22.96495116,0.03446191,18.66409391,20.70162583,1.13343211,7.256976067,-2.367775642,1.660621162,-10.49763329,5.921086144,-4.409493881,8.509247723,86.14324607,10.19608946,15.61890722,13.5821948,-0.393643575,20.34596094,-8.398422854,8.11362001,0.144317749,-15.48337815,-14.77526473,-0.213471326,22.96495116,10.19608946,88.559736,54.49267518,62.59719176,44.52725849,-12.9191491,-5.218969875,-35.70288636,-6.238292579,-30.58699168,-12.8284148,3.719031068,0.03446191,15.61890722,54.49267518,148.7675145,121.4353341,59.57442098,13.19487403,-61.30550265,-35.84976856,-16.11279397,-38.88489462,-13.12362553,5.418836967,18.66409391,13.5821948,62.59719176,121.4353341,182.3140239,107.7297489,22.54544348,-41.05465876,-57.66400327,-15.843101,-57.48194422,-0.265547935,45.20017719,20.70162583,-0.393643575,44.52725849,59.57442098,107.7297489,160.2433664,37.2312647,-2.668217009,-45.2676556,-14.8909576,-11.53176392,11.14765556,11.18948056,1.13343211,20.34596094,-12.9191491,13.19487403,22.54544348,37.2312647,84.71595518,8.671473181,21.68311808,-3.368338055,3.72708151,9.174189967,12.44312119,7.256976067,-8.398422854,-5.218969875,-61.30550265,-41.05465876,-2.668217009,8.671473181,94.11438043,13.1898163,1.911254697,24.6955842,5.689067428,-18.6552353,-2.367775642,8.11362001,-35.70288636,-35.84976856,-57.66400327,-45.2676556,21.68311808,13.1898163,94.43282635,folk
folk,77.97585692,8.922246636,-8.467917184,-9.853952169,17.26909168,-34.47392172,39.44002255,-16.18528724,-4.777597629,1.423295971,-12.72811952,15.35801178,-11.91760972,24.10923071,-11.83537754,-10.95518833,-8.340583904,-12.7499432,6.862627272,-0.217326227,-6.428261123,-23.05931622,-13.7859794,-10.35056317,4.909498398,-11.0510512,-11.83537754,61.78983687,-13.89554827,-38.71535055,-7.469414331,-31.44581514,26.34283376,-5.139325991,-51.7752206,-52.30336177,16.31099002,-8.121178194,23.78245617,-10.95518833,-13.89554827,50.19994516,29.55576593,5.784944397,29.28866129,-36.88823432,-11.91784105,54.90342365,41.81826983,9.773271778,3.483538142,7.459242454,-8.340583904,-38.71535055,29.55576593,71.22564928,27.6643271,14.82630992,-39.62563876,-7.480334248,52.69243303,64.28466032,-10.28099331,21.17962466,-5.48173866,-12.7499432,-7.469414331,5.784944397,27.6643271,55.37710812,-6.645964569,5.911013012,-5.526133246,40.6341062,35.70003026,-14.67911154,11.39639551,-3.531217964,6.862627272,-31.44581514,29.28866129,14.82630992,-6.645964569,94.14494703,-25.29214513,14.73297414,39.27594349,15.23075285,22.06717351,-21.01168326,5.116260912,-0.217326227,26.34283376,-36.88823432,-39.62563876,5.911013012,-25.29214513,119.550792,29.90736638,-27.38824381,-29.97434827,-26.96999782,-2.334635547,-29.26917675,-6.428261123,-5.139325991,-11.91784105,-7.480334248,-5.526133246,14.73297414,29.90736638,119.1019171,69.33199265,2.670051653,1.225679782,-67.73344097,-27.86051365,-23.05931622,-51.7752206,54.90342365,52.69243303,40.6341062,39.27594349,-27.38824381,69.33199265,253.1994539,139.7427494,-11.63386561,-30.76299527,-66.57417844,-13.7859794,-52.30336177,41.81826983,64.28466032,35.70003026,15.23075285,-29.97434827,2.670051653,139.7427494,167.0423053,-2.991103893,25.80675506,-31.2954651,-10.35056317,16.31099002,9.773271778,-10.28099331,-14.67911154,22.06717351,-26.96999782,1.225679782,-11.63386561,-2.991103893,95.84135499,-1.031293071,44.97146628,4.909498398,-8.121178194,3.483538142,21.17962466,11.39639551,-21.01168326,-2.334635547,-67.73344097,-30.76299527,25.80675506,-1.031293071,103.5713999,14.16652898,-11.0510512,23.78245617,7.459242454,-5.48173866,-3.531217964,5.116260912,-29.26917675,-27.86051365,-66.57417844,-31.2954651,44.97146628,14.16652898,111.9246361,folk
folk,79.50191819,4.255863002,-2.476047641,-5.934189807,17.76993515,-29.92705266,29.85726263,-19.35044149,3.719343815,5.236434311,-13.24905874,18.37394413,-13.91424045,13.12384229,-13.04373862,-5.369885146,1.095363284,-3.316063353,2.75606742,-4.453419137,6.483898709,-4.39622496,-1.142691233,-8.615090958,2.864410223,-10.60577544,-13.04373862,40.93378403,5.874709853,-25.52407662,-0.74536896,-15.36080592,11.887315,-28.09980217,1.940005087,-12.10746024,16.1077002,-14.98792741,26.77965871,-5.369885146,5.874709853,17.58525367,1.904774016,-8.919728569,1.914816343,-8.854805589,0.954363324,0.46611641,-1.847242559,6.532199489,-4.60234052,1.000241992,1.095363284,-25.52407662,1.904774016,51.84243338,23.35439908,13.75701496,-7.505558415,15.58585424,-0.231603942,18.89142373,-11.24942919,19.28775508,-16.73059043,-3.316063353,-0.74536896,-8.919728569,23.35439908,55.45933716,11.92018119,16.33453647,-0.199739822,-1.218290377,8.337683853,-5.920307819,13.15443078,6.554779365,2.75606742,-15.36080592,1.914816343,13.75701496,11.92018119,69.26974463,0.540197533,27.86833448,1.122828743,-10.9005357,5.245171095,1.72041576,-5.512402158,-4.453419137,11.887315,-8.854805589,-7.505558415,16.33453647,0.540197533,63.52945992,3.640233788,12.06843553,11.37726049,-3.303422906,7.220443533,4.575982445,6.483898709,-28.09980217,0.954363324,15.58585424,-0.199739822,27.86833448,3.640233788,72.72366271,15.07267127,12.53790574,0.435879949,2.559052695,-10.02110031,-4.39622496,1.940005087,0.46611641,-0.231603942,-1.218290377,1.122828743,12.06843553,15.07267127,55.62800576,24.27062199,15.20192547,3.060979644,-1.673852438,-1.142691233,-12.10746024,-1.847242559,18.89142373,8.337683853,-10.9005357,11.37726049,12.53790574,24.27062199,70.75146787,8.501956584,17.85023751,-1.521189157,-8.615090958,16.1077002,6.532199489,-11.24942919,-5.920307819,5.245171095,-3.303422906,0.435879949,15.20192547,8.501956584,61.34752177,-4.186771961,34.16222111,2.864410223,-14.98792741,-4.60234052,19.28775508,13.15443078,1.72041576,7.220443533,2.559052695,3.060979644,17.85023751,-4.186771961,67.40122655,-11.96587108,-10.60577544,26.77965871,1.000241992,-16.73059043,6.554779365,-5.512402158,4.575982445,-10.02110031,-1.673852438,-1.521189157,34.16222111,-11.96587108,80.43267142,folk
folk,71.26476212,3.373105147,-4.927518075,-5.104975315,22.14631244,-26.07414726,31.25586906,-7.660883999,13.38753709,6.216428316,-13.25656038,17.65217991,-8.767612052,185.8814091,7.124064262,-35.53922776,-11.88301068,-36.59873447,-51.52949964,24.30395189,-42.65025071,-79.41149645,-18.19962705,-65.69827803,50.5592681,-57.21132503,7.124064262,130.0779544,16.83902598,-56.48548944,-9.744834987,-48.53102885,22.85571919,-84.7806777,-43.77633055,-33.16768975,41.42431104,-19.95264822,79.73340005,-35.53922776,16.83902598,39.84073082,5.394891192,-10.56639294,10.10159334,-18.61444253,-3.070517171,2.311351585,3.794599963,29.1812695,0.297279439,20.05407426,-11.88301068,-56.48548944,5.394891192,77.31941025,19.2223768,22.6597639,-13.8144319,37.39762774,1.89168746,9.620788742,-33.39986841,10.11782824,-51.42188434,-36.59873447,-9.744834987,-10.56639294,19.2223768,93.57227035,6.815834464,19.26485973,8.472571084,28.27258417,4.360846951,1.991174569,-11.32389722,17.12476641,-51.52949964,-48.53102885,10.10159334,22.6597639,6.815834464,114.3604373,-20.60012093,36.10269375,15.12533846,0.938134895,22.65813365,-9.249631441,-8.324248756,24.30395189,22.85571919,-18.61444253,-13.8144319,19.26485973,-20.60012093,85.16295629,-2.964469113,-3.344691026,7.960475414,-18.70825146,4.821103306,-3.215585736,-42.65025071,-84.7806777,-3.070517171,37.39762774,8.472571084,36.10269375,-2.964469113,186.2017478,108.3696769,-1.486400397,-25.63559415,-46.5233751,-42.35161643,-79.41149645,-43.77633055,2.311351585,1.89168746,28.27258417,15.12533846,-3.344691026,108.3696769,165.4835393,35.54328994,0.348938678,-46.99835499,7.799416796,-18.19962705,-33.16768975,3.794599963,9.620788742,4.360846951,0.938134895,7.960475414,-1.486400397,35.54328994,108.8230342,21.31304979,25.59780795,-2.883671237,-65.69827803,41.42431104,29.1812695,-33.39986841,1.991174569,22.65813365,-18.70825146,-25.63559415,0.348938678,21.31304979,159.3980136,-14.83105169,81.93963018,50.5592681,-19.95264822,0.297279439,10.11782824,-11.32389722,-9.249631441,4.821103306,-46.5233751,-46.99835499,25.59780795,-14.83105169,141.3930816,-39.75611454,-57.21132503,79.73340005,20.05407426,-51.42188434,17.12476641,-8.324248756,-3.215585736,-42.35161643,7.799416796,-2.883671237,81.93963018,-39.75611454,161.7032939,folk
